gene1,gene2
14041,5768
4042,6312
2771,2650
1287,3734
3155,3734
10640,8525
10212,7286
1005,14547
6895,6044
5317,1731
8005,14776
10942,3135
8030,16365
3120,5561
6642,5473
4180,5547
16273,3201
11439,7133
14269,5343
13923,9587
9104,12078
12107,1684
14998,14173
868,5190
6036,1538
11905,3734
13770,5441
8981,9587
11831,17494
11699,16029
16930,3135
14163,10608
5880,11410
8071,8481
6075,15623
10415,14223
13512,2865
14857,5637
13811,8481
13136,3930
12007,11789
15175,9587
17844,11789
5040,860
12026,9250
7699,3326
2410,11355
9306,1881
6581,2480
8316,1538
15642,15975
3081,7076
5487,489
10508,5493
2244,11272
16296,10579
6698,3037
15466,4569
7969,12078
16782,10700
4788,2081
3968,15611
17739,3238
6683,3238
17724,2844
10950,3514
898,5879
5445,514
1752,8443
13079,3135
1483,8466
8301,4072
9264,7154
4264,10504
2150,11355
15527,8454
10404,6312
6125,15329
4854,16609
15755,2346
2332,3464
7750,4806
5329,1741
3490,14997
17469,5190
4961,239
13471,9641
17048,16517
11952,8525
8429,6582
13791,10879
15587,8981
16495,16242
16090,4328
5196,6626
6889,9641
4045,11834
9317,910
11291,8423
9369,7771
12279,6435
8297,1741
17412,4935
4376,3117
15862,4958
3875,12078
4758,12078
4499,5950
8846,14707
16154,11186
12432,8727
7686,2637
9213,1538
9457,14014
17029,14655
2342,2873
1020,7419
16153,9587
17826,8359
9752,8359
16328,13870
10890,716
3738,10879
12463,1741
1094,17044
14033,4569
13283,3514
16840,16579
15111,5493
12248,8466
16414,1741
15203,2821
7221,12642
6831,5493
17754,9392
1422,3464
15123,4569
11685,3464
12840,3734
10345,8468
17745,2346
14168,11124
1601,3734
10141,514
7049,11789
13067,14911
13056,12520
11360,1109
4246,12520
13204,8481
11430,8481
10572,16534
2628,11834
3705,3514
5817,7372
15968,5626
13265,9587
14203,9392
11431,2946
14216,5151
15674,14357
6028,8918
3345,7905
7023,13561
11313,13561
2865,1387
3754,12078
8641,5950
4187,12078
10987,14173
12475,2720
17435,2283
1816,4319
16183,716
4471,16993
10739,15975
6606,17494
10767,1904
3331,16029
6814,8481
17380,3208
7941,2673
11508,8073
10651,7647
3131,3932
3667,5476
17804,7424
8360,3628
75,5493
7085,2081
14070,5561
14605,7133
10602,14911
7294,6312
1025,9177
5644,11124
12070,5493
10283,4569
7463,4569
12752,14911
17362,3734
7021,1067
12692,11143
12726,2081
134,15623
5328,1672
15870,17258
7875,920
17686,2151
5384,3176
11460,7905
763,1672
4842,2946
9869,7695
10751,8481
9186,3488
12860,2821
2072,2715
13931,8727
7684,3514
13907,7419
811,1954
10683,7419
5850,4381
5429,9392
16646,2946
13643,8468
15713,12078
3743,14911
2460,5711
17331,14552
1658,11340
15156,4319
13245,5405
267,8443
15025,6626
9234,11834
10143,5405
202,5405
14414,8209
7651,3201
3417,11789
16879,6735
17823,2946
13045,5561
4508,3190
16691,12078
16583,5637
13289,3201
13055,1067
13878,14911
4797,1538
775,5907
16903,9641
11995,7419
11771,10879
1387,9177
11431,10579
7805,514
6755,3030
14933,8359
16196,2491
7846,9641
15912,5637
8925,5879
3545,10106
3084,1731
11828,10717
14244,14357
12859,3135
4500,5561
9843,2820
10535,1067
5522,16947
12217,4921
9748,3734
9849,7419
12586,9392
10702,6779
12108,16029
12378,12078
13065,7154
1425,13561
2439,560
1204,3803
5665,1954
14351,2821
10233,9581
15283,5405
5281,514
7244,11789
11642,9587
14390,17777
16600,1462
8799,12520
15956,5711
5390,7905
5614,7905
13815,16804
8596,5645
5468,4958
17797,7419
16385,5060
17692,9392
13236,15975
7221,14397
11004,6736
851,5669
17094,2081
3956,1829
397,2746
17086,5575
5769,4319
5429,1538
15466,2491
16155,4569
13094,5669
8461,8359
16435,13520
9052,5637
17028,9641
8160,3201
4788,6120
9867,13588
5040,10690
1949,5343
5677,5669
7701,4565
7604,2081
9133,220
7648,12078
15293,14173
16178,4013
7633,8630
10507,15663
9680,3734
15478,3734
11528,9587
16380,514
10915,17809
762,9030
11995,2681
15411,16029
9312,6141
15005,6626
11683,15004
7782,7084
17051,2873
4470,489
374,5489
4439,12520
11174,4958
12920,14223
2325,7905
14005,3488
1217,6812
6047,12078
16065,16148
11039,7230
40,1741
10985,4935
16049,16911
3060,454
10357,2480
13786,4958
17131,3117
6200,1538
3570,9587
12075,1538
13272,2480
1105,876
11560,3488
2660,3336
12788,3464
5669,266
7374,3202
10967,5711
3145,1373
1558,2081
7730,2844
1316,17553
16059,17258
12586,1538
7873,5379
3634,3507
3534,8428
9184,14223
6872,13870
12555,12520
15895,6369
471,3490
8963,3238
2433,5561
15206,3190
9188,1741
11341,454
5462,11789
10424,8830
15187,1133
5614,3464
14421,7154
381,11518
652,5669
11162,5033
6506,5626
7861,6435
6022,14868
5829,2063
10388,2188
11350,9899
9107,3734
157,3236
2949,3514
16313,6564
13727,345
12877,13633
16171,14632
12679,5950
17682,7408
3152,45
8787,6626
17692,12135
17346,6626
14982,6812
4708,3054
9624,6120
10269,11350
16829,3135
17205,9392
6230,9392
14369,12078
2159,12078
5259,7783
12144,13983
7546,14707
2614,14707
13760,5626
15494,2601
10792,9392
13520,695
1460,7235
10299,5283
8062,14868
3045,14173
15230,14173
11863,6390
13423,4319
13891,7419
983,5637
4067,10879
5754,10879
8675,16811
10043,6812
1164,2720
5796,7133
7679,10287
5049,6312
10236,5493
14289,3628
17756,5561
10780,266
12572,1920
6963,5792
7669,8359
9954,7154
12718,2820
8879,1538
10274,14552
16816,5522
11669,514
12296,11736
14842,4164
9797,8468
9954,8468
14005,11594
12844,5851
10503,716
11901,920
10793,6626
4713,14997
6492,8727
9580,3514
9887,7398
10422,9392
9270,6626
8231,8481
14459,7905
4006,13561
4168,13837
10786,6964
4116,597
13295,9392
10383,4319
15872,8468
275,514
10977,8078
7732,5328
4863,4210
11883,12520
10547,12520
17309,8481
11467,15648
13730,902
17829,16911
11220,11789
16027,4899
11300,8443
4707,6812
10693,2821
9030,1025
13938,14357
17401,15975
1460,6564
12383,514
4519,3464
14182,2746
11096,1067
14177,8157
10008,2081
12464,2081
16102,9641
172,5187
14587,15975
16150,4569
9677,3734
15262,6737
8572,14911
7420,3628
607,7133
3689,8727
1055,7424
11024,7783
11015,4958
8452,514
2497,15766
7258,9392
14372,10795
2571,2946
15669,4852
12028,7154
15707,6626
3387,2346
6264,4440
3752,9525
13495,5851
10874,1067
7447,12001
12276,6167
17329,17537
16597,7419
6946,12276
15069,3336
13034,3514
17184,8468
6926,1109
14039,11143
9420,4958
8513,15766
16626,5711
10769,3267
4045,8481
15395,2821
11917,3734
6098,3514
13589,11789
8832,11789
8893,9587
1766,6999
10786,7996
90,11773
7187,4581
6938,12520
12908,3488
8084,6626
9852,6626
8769,8481
15864,3488
6671,7905
3115,5561
2431,12078
15973,4706
7359,12242
15154,14173
11013,2081
6133,17553
16073,17553
9433,15975
6440,11472
15570,266
1536,3734
14304,8759
17182,12078
5852,17383
9659,12078
11413,15513
8893,14552
9011,2720
2080,10567
17018,4319
7509,869
6354,4319
14712,2491
9186,6626
15869,7419
14680,9641
4626,5637
13889,13427
11630,17258
10962,3514
252,514
15761,4897
4409,6963
3385,2151
6647,3190
7399,2069
16772,6626
11211,5637
5283,12026
14630,10579
17423,17494
16961,2771
8519,15766
2246,8359
13551,17494
5005,1067
15336,6626
11327,2081
3051,9641
15155,514
12661,6805
14486,8468
8522,6390
11227,7157
5236,8581
536,12520
12456,11064
2628,8481
12924,5405
2086,4622
3222,4935
10132,4935
13706,7905
10193,12520
16590,2092
12792,8481
12418,6812
2144,8727
9651,1741
7685,6272
4175,1538
14583,1538
1348,17553
6963,1796
643,16029
2808,3336
591,266
6113,10106
15819,4170
9094,2609
1337,12078
16026,14173
5796,2195
15470,3803
1419,8359
13695,2491
7015,4581
11755,11789
10855,10879
5204,5489
7734,13815
6964,13815
1164,2262
11993,16579
12355,6812
11452,1741
12868,5559
17260,16911
2998,15975
8104,13520
5174,6312
9869,6736
7555,3734
6097,14772
16854,5669
4905,16683
17434,16567
2792,17258
7503,14173
15206,6626
10151,6312
6119,3734
16468,3514
12114,5441
15536,514
4532,514
8583,3464
14723,3135
4422,4044
5909,8481
4211,8481
14354,6369
846,15952
5237,11064
15542,2865
17188,15329
6678,2715
13561,2845
3880,597
16201,3117
17728,1538
11833,4935
11815,12520
16569,14868
4919,1387
11046,1684
9751,12078
16805,14707
3291,14173
13371,1538
12773,1954
6681,7161
16136,11460
13566,3734
16497,3336
2977,4569
1514,1920
14937,7157
15663,14931
9436,12520
7425,11064
5527,12078
3431,5711
10635,2673
7961,16911
9552,7133
9274,5405
14784,1741
12830,5405
10941,16911
11335,11789
440,8270
4250,7157
15997,2262
16512,483
4694,266
12135,2188
13914,2081
14559,3395
16572,1133
5821,1538
13706,3464
10620,10579
11348,221
10308,3464
2375,9184
15819,14375
2844,5547
14005,6626
6270,9641
9770,8736
11313,3734
1934,5879
10511,3514
4278,8525
1627,3803
2581,7154
4346,7905
11001,9392
4841,5768
9640,10584
10867,15284
3411,11349
3162,9587
3669,7905
9088,17494
16437,15329
8098,12078
11756,2080
13306,1684
15009,11317
1650,514
6658,7419
14585,10879
3284,16029
13949,3336
2654,12520
1869,8481
7976,6812
9041,14144
3895,14144
14086,5637
2507,9049
15075,5626
8053,1658
14888,625
3482,1538
122,17208
12889,7319
11438,3488
1464,3030
14578,4381
11488,2720
9816,6435
1879,8359
14683,5493
6386,11186
16032,11186
10089,5626
3627,514
17610,1920
10353,3734
16639,7154
11525,10152
12581,7274
6848,1781
521,17409
869,14997
9497,4837
8303,514
3691,13520
8829,11355
17269,7887
11316,4961
6864,9587
14916,2946
10923,3236
6564,9525
5045,5493
16592,16242
3273,1067
1614,10608
91,11124
11706,8481
13495,9641
13286,6120
14952,11594
16065,11143
16633,4958
15414,6980
11720,16534
4286,8443
12040,3208
5617,8481
10647,8727
8005,9420
5430,4155
2055,16911
3904,8457
9379,5626
6509,10717
13927,13890
5774,5151
17402,4958
11333,6852
9563,12078
3661,3030
3746,1684
4346,3464
17177,14911
4776,625
15905,7419
9134,1462
14922,5493
9195,12404
7783,8070
12799,3208
9778,9641
5827,2915
15060,6369
9592,9587
11176,5493
17700,7084
3676,14911
14577,7154
14589,7084
1939,2821
10211,2081
16425,4806
16914,17537
9301,514
1789,12404
12558,11736
12695,5561
11433,3386
7923,9392
2047,9177
14737,3734
14577,8468
16269,3464
1254,4309
16564,2081
9751,6390
17240,15004
160,15623
8984,14911
5676,8481
14881,2821
2615,5405
13527,2151
8836,3514
15739,11594
4201,4328
4521,6779
11973,11789
16342,9587
5155,7905
13525,11789
3856,2946
9216,2946
4445,3932
9713,6626
360,2821
1590,1209
14661,13564
15108,14144
1328,597
10952,2081
1433,1954
4825,9392
17580,5151
1178,1025
14005,9392
7349,9239
13126,7905
4027,10579
17729,12078
16811,14552
4439,7419
15338,1538
12629,7419
17359,16911
6599,6920
1348,11291
8094,2798
9124,5561
11123,3190
6464,5405
9331,5637
14759,5637
14529,2081
16459,3201
1504,13588
1799,13588
17329,16454
9725,5558
2847,5752
17554,7449
15959,3488
7855,15952
7152,1067
12982,716
8910,6312
6569,7744
111,514
14057,514
2937,12839
8359,5303
14638,17494
12908,6626
15864,6626
16153,9641
16293,12147
11402,12147
5722,7084
13569,3135
15694,5489
1581,14223
12912,7905
15127,15329
8749,12507
7207,14144
2998,7084
9523,8481
16908,6626
14949,3730
2007,5175
16522,14144
6075,9587
12937,7419
6472,9392
8854,15975
14526,12276
10250,3653
2243,16029
225,12078
12422,12078
1507,12842
14012,7419
12026,9184
4938,2720
17625,8632
12425,3734
14793,5405
1182,5489
12224,4581
11461,4958
6967,12078
14359,16579
10964,14098
8406,3488
16263,1732
15129,10504
13778,3117
8676,15663
12141,7154
6892,5626
15943,2720
7395,14552
6333,1067
10730,11934
16831,2656
11129,6312
16378,3734
13787,3734
14294,3514
4645,5441
9914,5493
9080,5033
9529,5656
13126,3464
17822,3238
6625,15766
4081,1067
5819,11058
8334,8005
14847,9641
4034,9641
6052,6264
3020,3201
15083,6799
3800,6626
195,14144
14001,8481
64,9842
11466,4935
15145,5947
8307,9495
11738,15952
14301,15952
1435,5561
16224,12078
12782,44
14934,8514
9075,3734
5336,5441
2931,2682
6400,5283
15946,5283
17839,17494
624,13561
3362,5190
16057,8005
3235,12078
9924,2673
7444,12507
15031,15329
15944,14144
1690,7419
16513,7419
17694,2715
5557,3406
1171,11024
3933,7230
8198,11789
13996,11789
7571,4958
2843,11834
107,6812
12593,12520
1154,16650
11367,12078
17200,3488
14783,2820
12685,1741
670,1741
4641,4232
13815,1538
10786,9049
6555,11333
6541,6312
8975,14954
5937,4381
1987,8359
9807,4565
14558,1054
12406,2483
14656,3238
11493,6871
4755,5016
2039,5669
13247,3514
1911,5561
4078,12135
10591,5637
3334,8454
7515,9641
15663,86
1711,3514
3487,514
962,4935
7997,9392
6892,4381
7262,5561
10603,3464
16550,2946
4436,8525
8157,13569
2373,3464
1002,12078
15426,7783
13957,9392
5069,4935
17736,2873
748,8525
15696,17494
7409,4210
3637,12520
17559,12520
5349,2059
736,5711
11592,1712
15374,8481
10837,10879
5945,2031
1615,2031
7823,3514
9938,9392
11491,4328
3019,9495
5802,14357
14741,11834
13441,12078
15039,7783
14443,5626
6264,13564
4500,11721
8321,2480
2010,2081
11312,14357
4376,7419
5073,6312
8820,15975
6523,7008
15963,10584
13927,5493
15485,5493
14286,11489
13789,4569
16853,8466
4069,8359
5471,14223
3987,5669
10330,716
16264,13175
6938,7419
3122,10879
5954,2491
424,514
15618,10879
13174,14357
282,6999
17044,1160
3228,16534
9787,1741
16293,2821
11402,2821
1030,4804
13621,12642
16433,5493
4621,5493
13283,9392
3882,8359
14012,7154
12479,5669
16819,4309
7738,13564
7126,1067
7058,11472
4056,154
8284,3734
12380,11594
9801,6369
1533,4168
15961,11789
12625,12520
2972,16534
12054,8005
11438,6626
10400,6812
14663,8727
219,16911
13833,7783
9288,17494
11363,6999
13071,5343
513,3488
4496,4309
13501,2081
4887,5626
17449,14173
3705,9392
16994,9083
9093,2637
16983,3117
4711,1538
16843,6736
7297,12078
16760,2092
16092,12520
9165,12404
6675,17444
7389,4319
2143,2637
14979,2720
11208,16911
9803,12642
10822,3932
6626,16216
7744,6784
9160,2081
11602,3639
10208,1193
3507,9251
9083,664
15396,514
16188,4381
5871,3464
9019,17494
4385,14911
7017,3190
1106,10795
15859,7274
6927,1067
8939,266
11445,12135
9938,12135
15122,5150
816,9641
11906,1067
6813,9457
293,347
15016,3628
7387,3135
2197,12520
3598,8481
184,5768
2515,8727
3021,3514
17622,9587
263,7157
3885,9392
1312,12520
11272,433
3095,790
13772,12947
17072,6564
6319,7905
5493,13693
10025,12078
16697,454
1189,9392
4783,11472
1194,4899
452,9587
4161,11594
4790,11789
3018,12520
5405,11278
7334,3932
4536,970
3915,2491
13854,4155
11710,11789
15978,17777
15733,17022
7842,6812
12627,14357
2100,5561
6335,13561
10580,5561
6038,3190
4419,5493
12673,5626
15527,1538
17506,4230
5096,1123
11676,14357
4268,4961
2813,391
11809,12404
650,12404
12890,14552
6823,1067
3889,716
3705,1538
12448,6626
5096,2656
15114,17553
13578,5768
14572,9641
17684,10879
11506,17494
6154,5376
9063,5489
534,8468
17765,3734
6651,1125
16701,17208
17712,3201
3260,7695
13178,6626
13470,2821
7,3117
15755,4935
9275,11867
1753,14911
3990,14911
5699,3336
17407,489
7171,12276
13954,12078
7790,2480
3794,7419
608,12546
6938,8468
8392,514
7757,11789
13668,4958
16886,7905
15130,11064
11094,8481
14807,8481
4684,4319
4691,2715
10330,2844
15690,5405
17207,3124
1918,4935
11100,106
8392,15775
15164,454
16214,15975
7193,8457
4415,12520
7784,12520
1204,2262
2358,13561
6173,12078
633,6564
13489,4565
14370,1538
10797,17553
17535,2637
6559,625
9225,3336
9699,2656
1704,14135
17115,12078
793,5033
5172,17494
9047,6663
7713,1741
13783,7274
10748,13520
7684,1538
12201,6626
878,9641
8843,3514
15519,13890
9864,1025
8235,17311
10533,9250
7214,2673
11363,6626
13534,5637
32,5637
4409,11834
9318,7133
14693,10570
392,2825
17790,2637
14072,9392
4358,5493
9624,11084
16429,3246
15785,14173
13168,3734
8396,5441
1361,3514
12556,7419
9742,514
14953,514
17492,3135
16254,16029
746,6812
15914,6812
10099,8481
13379,7905
9229,11789
13176,12520
11041,1741
6070,1741
12372,3117
9425,16911
12230,1538
6747,5060
15928,1538
11442,7157
6400,4282
9575,12078
905,2720
3526,266
4963,2873
12366,15975
9102,3210
2414,8056
16768,16029
11205,4569
10587,9184
11790,7133
16475,1741
9595,5405
830,5405
13118,13548
16449,16811
14563,6999
1154,16274
17723,1402
9551,995
14537,5889
12893,13818
15550,2081
14867,8265
2623,5477
14266,7783
12634,3734
15806,4338
4391,15952
12239,14173
15741,1054
17200,6626
2409,8481
2321,9641
5414,514
12346,16911
2433,16911
12074,3135
16405,16029
14170,12520
1271,12520
6805,5343
15695,6812
2735,6812
8782,7319
6494,7710
11166,7905
12224,7084
17295,16911
16937,5626
14247,5626
9613,2720
14114,9392
2438,10108
4938,14357
8914,17777
13714,11064
15885,16029
12542,3336
15337,12078
8383,14707
5454,2720
7991,3803
1978,8359
16084,5575
14072,1538
9198,854
2012,7419
13778,12520
17164,5950
12085,4849
5006,17777
618,14223
4270,7133
15710,7133
14146,1741
9079,6167
15430,2188
1328,17208
15896,7157
8903,8270
15829,5493
16006,5493
17,11186
17145,5561
14137,3464
17328,8359
16274,8359
8978,7154
14984,1538
1985,1292
12213,14087
17078,514
10290,4569
3794,8468
9618,1672
9921,12520
12190,8481
5095,6626
15204,5768
1370,6167
13041,8727
2011,6120
14826,4958
1993,16698
9196,2946
423,3932
210,7905
13594,8727
6236,7783
8825,7644
9580,9392
2713,2619
13992,4899
11632,13815
964,3117
5876,5151
13552,2599
8573,12078
17052,12520
11044,2720
17811,6474
11437,8481
17207,12407
158,8466
4880,17553
10260,11853
11185,7419
15546,4210
2812,12520
12506,4569
7445,11590
3888,15741
14080,5408
12593,2386
5576,4155
3197,8457
2533,2637
5218,391
14582,5493
17667,14911
8966,1741
11069,2637
8862,14911
3027,1067
8234,2656
14344,13076
6093,6312
16084,10879
14829,17062
17549,514
12556,8468
2047,15611
6064,13076
8157,7481
1272,2821
7155,16966
7344,514
5583,9587
15327,9587
5967,7377
1604,15766
11355,16534
9918,7695
5002,2946
9114,14911
14116,7084
17254,5561
16732,3464
11524,5151
8047,489
3407,3336
13678,6999
15730,12078
13197,14552
14633,11508
8334,4319
3554,3514
13055,10879
14853,9587
8765,4958
2137,4210
12541,4210
17731,11789
15333,489
5244,7905
6907,3038
15112,8481
11706,7008
16117,7901
7575,5645
15923,5561
11453,3932
16007,5405
11279,16911
9675,10879
10310,8457
13813,5626
6944,7419
7387,2637
5395,13815
11322,2656
1120,2092
3813,15004
8272,12078
10943,5493
12531,5493
11768,14552
14853,14552
14662,14911
6735,2063
1802,8247
9439,2188
7136,4230
9369,2188
3542,2656
11468,716
16719,7419
3966,10879
15541,4961
11680,3734
3992,5259
2267,4897
14404,16579
13724,8359
17256,8359
15191,2151
4275,5561
11851,3190
13745,6626
16576,5637
15190,5637
14377,9202
11186,86
16877,7695
5025,17258
16214,7084
3341,2656
14965,14552
14519,8860
10420,564
15525,2820
7053,7084
4389,17258
6337,1873
4362,514
15002,17494
15909,6963
11600,8359
16200,16029
7328,3336
15289,6626
6135,15004
4404,8481
13351,11393
9626,3514
7047,5405
9269,4581
9644,11789
8422,12520
10638,13010
5921,11064
4152,8443
3744,3488
9925,8481
987,14144
4907,5405
12703,16911
12855,454
12579,1538
7411,9587
2970,12642
13321,489
16413,6736
15877,15004
2989,12078
7572,12404
11729,14173
8697,5626
11205,2491
3124,522
4985,1738
9164,3238
11605,5561
15345,5637
390,3201
6052,7008
17303,15975
12034,11102
5851,17208
238,3734
16714,11518
2509,6050
10886,910
6493,2637
16630,2637
15719,14173
2235,14173
14326,2656
17147,14997
14751,2873
14242,5441
1455,514
5502,514
14997,6369
14567,17494
3796,6963
16490,14911
3622,3464
1570,5950
4727,7226
10421,9239
10117,6626
13277,6474
16009,8481
14652,11834
11740,12507
16522,8481
9922,16911
8963,3734
5220,4935
10543,3117
5016,10867
1246,11789
11320,9587
10608,14409
7380,12520
10111,12078
17102,14173
8140,1154
10392,597
10962,1538
3761,7419
11332,15975
3848,2856
12207,1684
8001,10767
13548,1712
2024,8359
12577,1904
15004,10780
6339,12078
17677,12078
14197,14173
14810,14552
7307,2873
303,7419
2851,5376
8973,5637
14564,3544
17570,6312
10082,15975
10840,3932
678,3488
9642,16609
15822,7154
9218,7154
933,6949
16292,4921
1179,5493
8489,3464
15746,8525
8489,17019
325,2637
195,8481
3637,4428
7314,7481
14485,5768
14499,16609
10499,4569
11293,9494
4761,5879
5717,3514
12735,11143
1034,6474
9876,6626
5358,6644
6473,5637
8312,8481
14559,7633
1029,11834
16485,3514
3678,14144
15577,2457
9158,4610
10511,9392
16316,2946
7578,2946
888,7114
8788,7905
8501,3507
14679,14868
2564,14173
9416,4319
6201,7928
17588,16029
7374,12879
16689,11834
10733,4155
1750,7419
15952,2572
17258,13164
7052,14207
16894,3117
2879,14357
454,16650
6949,3464
17530,1741
16511,1741
2883,3117
6118,2480
8423,15855
9336,2188
1344,9184
4567,6312
12508,7424
10753,4770
9905,5493
7445,5561
3012,10795
16434,7154
14664,14911
17811,266
3462,716
14224,4440
11940,2081
9268,1067
2601,8982
16408,514
7905,16617
4382,3395
9385,4569
5445,3514
8095,3514
16434,8468
