APRT,RAD52
ANKRD39,TADA2A
CHTOP,VKORC1
ZDHHC22,ACTN4
UPK3BL,HSP90AA1
ADAM15,SKP2
P2RY4,FBXO6
SORBS2,LGALS3BP
SIM1,XRCC6
SLC4A1AP,LIG4
KRT76,NFKBIB
FAM192A,CCDC136
HAUS2,XRCC6
MBIP,TMEM17
RBM34,TMEM17
PIH1D1,EEF1G
SMYD3,GH1
PREX1,REL
DRD4,SOX2
ENGASE,SOX2
PKD2,SF3B3
RHAG,HK2
AURKA,ENKD1
KIAA1549,XRCC6
ATPAF1,PAXIP1
CXXC4,KRT40
CMPK2,TMEM17
TTPAL,SUMO2
GSDMD,HSP90AA1
ISCA1,HSP90AB1
SRSF5,BLK
ATAD3A,KRTAP10-7
VEPH1,AURKA
COX7A2,HSPA5
KIFC1,SGK1
ENOPH1,SGK1
DCTN1,LAMTOR5
NMT1,PACSIN1
PLS1,KRTAP10-3
FRZB,RELA
PMS2,CCDC67
AKAP5,FOXB1
AK8,HNRNPK
UBE2T,TMEM17
NKD1,OTUB1
JMY,CUL5
ALPK1,MDFI
AIM1,HTT
CYP20A1,SUMO2
UFL1,APOA1
LIPE,MEOX2
DTX3,COPS6
ALG12,SMURF2
CHMP1A,VIM
HVCN1,JUN
COPG1,DGCR8
CDKN2C,AP2M1
COPZ1,RPS6KA5
P2RX5,HSPA5
ADH1B,RAC1
SERPINA10,ALB
PHB,PRMT6
ZNF233,XRCC6
ADRA2C,GNAQ
HSPB1,ASB14
NDUFS8,VKORC1
KAT2B,CCDC136
TSHZ2,MYC
ANKS1B,RBPMS
ADAMTSL2,DTNBP1
FSTL5,NLRP4
PPHLN1,MEOX2
VAPA,MAPKAPK2
JAGN1,XRCC6
SOX10,LIG4
PARP4,CEP19
LYSMD2,HNRNPA1
C4orf27,FYN
MARVELD2,KRT40
ABCC3,CTNNB1
FEM1B,GABARAP
MARS,LIG4
ZNF292,REL
EPHA5,SOX2
BCAS3,PCBP2
ERCC3,KRTAP10-8
RNF125,XRCC6
DDR2,XRCC6
XAGE3,EP300
SUMF1,PAXIP1
CXCL11,KRT40
C12orf4,SIRT7
XYLB,TMEM17
BCAR3,IGF2BP1
PIK3AP1,GRK5
CCNA1,KRTAP10-7
NEIL2,CEP128
LINC00588,MDFI
SLC16A3,HIST1H3A
LINC00152,HDAC5
EGFLAM,KRTAP10-3
RYR3,KRTAP10-3
COQ9,PPP1CA
ERCC3,FASTKD3
MTFMT,SUMO2
PKD2,CDKN2A
PYROXD1,KRT40
TTR,TBK1
CDC42EP1,TMEM17
BCOR,KRTAP10-9
CMYA5,HDAC3
GDPD2,SUMO2
RBCK1,TCTN3
ARFIP2,TCTN3
PSMC5,RHOXF2
FLNB,DGCR8
NEK6,KRTAP5-9
VASH1,NBPF15
COPB1,FATE1
GTF3C3,PRMT6
C19orf53,EEF1A1
TRAIP,LIG4
TSEN15,LIG4
MAP1B,CD27
CST3,SMAD3
XPO5,FOXL1
ZC3H14,NFKBIB
AATF,FASTKD3
DPPA3,RAG1
PSMA7,NCF1
GIMAP1,CFTR
RNF20,FYN
FBXL12,AP2M1
PRR4,HTT
TPRA1,MNDA
SEC16A,UNC119
ANKRD13A,SOX2
RIC8B,KISS1
FAM27E3,MTUS2
JOSD2,TCTN3
NPIPA7,CUL3
HAT1,GH1
SKIL,SREK1
TSEN2,BAG3
MED31,LIG4
DIDO1,KRTAP10-3
PRUNE,PSMD2
TOX3,HNRNPK
KIR2DS2,VHL
FRAT1,TP53RK
DNAH3,HSP90AB1
GALM,RAD51
GPR45,UBE2I
KIAA1715,ATP6V0D1
FANCD2,RPL10L
DIMT1,HDAC9
LTA4H,EEF1A1
FIZ1,INSR
VN1R5,GABARAPL1
MARCH7,PRKDC
PCSK1N,SUMO2
SLC6A3,DISC1
DIMT1,AIRE
TTC19,LNX1
TMEM261,LRRK2
CCL18,MED31
NDUFA10,KRTAP10-3
EEF1A2,FASTKD3
GEMIN8,DISC1
DENND6B,PYHIN1
ANP32E,E2F3
SAP30L,VCP
CCDC91,HSP90AA1
SCN10A,HNRNPK
FAM184A,CFTR
PILRB,OTUB1
PHC2,DISC1
WDR18,FASTKD3
CNDP1,FN1
SUN1,PHKG2
TM9SF1,PHKG2
CDHR2,CFTR
PPP6R1,MNDA
CYP2W1,ETV5
YES1,KRTAP10-5
DRD2,CDK9
DGCR2,YWHAZ
DNAJC19,SOX2
KCND1,INADL
SSU72,MEOX2
CD47,MEOX2
HOXB7,CUL4A
MKI67,AGO4
FCHSD2,MATR3
TRIM41,MNDA
SOX18,SMAD1
GARNL3,POGLUT1
THRSP,CHEK2
VTN,CAMK2A
KAT8,MYO1C
ENO2,E2F3
C1orf123,LIG4
NTN3,SIRT3
FEV,VCP
ALDH3B1,PAXIP1
CLTCL1,TADA2A
CRTC3,RPL23
BOK,KRTAP10-3
RGPD1,PSMD2
TRMT2A,TMEM17
VGF,NFKB1
CD99,MNDA
N6AMT1,LIG4
CABP1,MX1
UROS,GRB2
PHLDB3,VCP
YAE1D1,KRT40
CASP14,KRT40
SNRPG,AGO4
HELZ2,SUMO1
CHRD,ILK
CGB,HNRNPK
IDS,MC4R
BBS12,JUN
TNIK,MAPK11
VPS50,REL
ARHGAP24,HSPA5
FOXI2,SRPK1
APOO,ITGA4
TSPAN7,CAND1
SF3B2,KRTAP10-8
CMC4,MYC
TSC22D3,UQCRH
CSRP1,SGK1
LRWD1,FOXA3
CBWD1,PYHIN1
IRAK2,TCTN1
GTF3C5,SRF
IL31,ERBB3
TNFRSF10D,FRA10AC1
PPP3R1,HTT
IRX1,HSP90AA1
ACTR3,KRTAP10-8
BORCS7,HSP90AB1
TCEB2,HIRA
TMC5,IKBKG
WDR92,TCTN1
NOM1,MAPKAPK2
KIAA2013,VKORC1
ZHX1-C8orf76,HSP90AA1
PSG1,FN1
HVCN1,STK4
LOC153684,TRIM27
ZDHHC11,JUN
CHD7,AIRE
PTPN23,HMBOX1
CSNK2A2,C1orf94
PTHLH,BAG3
CFAP43,PPP1CA
RPRD2,TCTN1
IL18R1,APP
ACSM2B,MAP1LC3B
RAB18,KRTAP10-7
ACTR6,FOXK2
CPLX1,XRCC5
LAMTOR1,CDK4
CBLB,LIG4
HSF2,VTN
SLC18A2,PRPF8
FAM58A,TRAF6
ASB9,PSMD2
KMT2A,FBXO6
OMG,SLC25A10
PLSCR3,LIG4
NOMO3,SOX2
ITIH2,BAG3
LRAT,DNAJB6
RHBDL3,HIST1H3A
POTEE,KRT40
PHOX2B,SIRT7
CISD2,KRT40
SLC30A9,TMEM17
ALG11,TMEM17
RSPO4,MEX3C
ZNF23,EIF1B
SLC35D1,GH1
LRRFIP1,EEF1G
EIF4ENIF1,ATP6V1B1
MORF4L1,ITGB3
PRKD1,UNC119
ASAH2B,SOX2
SSTR4,MAGI1
KIF5A,TEX11
THNSL2,POLR1E
PIK3IP1,HSPA5
EIF3L,TSGA10
FLVCR1,PDZK1
SPRR1A,CAND1
CRCP,PAXIP1
XCL2,KRT31
POU2F3,KRTAP10-3
ZNF703,HECW2
ZNF277,HSPA5
C7orf60,CALM1
KHDRBS2,CDK8
PPFIBP2,CDK2
PDPR,HIST1H3A
NMRAL1,KRT40
ZNF511,BMPR2
ZNF397,TARDBP
SNTA1,GNB2L1
HSPA8,KRTAP4-2
FDX1,MAPRE1
GPR3,JUN
RFXAP,THRAP3
COL4A6,COPS6
STAU1,COL7A1
NDUFA4L2,PYHIN1
ATP11A,HSPA4
CCL22,JUN
HOMEZ,DGCR8
IL27RA,HDAC8
MRPL1,VKORC1
POLM,CSNK1E
ZNF699,VKORC1
MBTPS2,HSP90AA1
TBXA2R,GNAO1
FAM118A,MEOX2
MPHOSPH6,MEOX2
PPRC1,PYHIN1
KBTBD2,PYHIN1
CD8B,XRCC6
PAQR7,TADA2A
LDB1,VKORC1
APOBEC3D,CDK4
RAE1,GAB1
BTNL8,YWHAQ
SNAPIN,TADA2A
MTA3,TANK
RNASEH2A,PCBP2
CATSPER2,PDZRN4
CDX1,APP
FAM98B,KRT40
TULP4,NEDD8
NEMP2,CTNNB1
RDH12,FYN
WSB2,RUVBL2
SRP19,HDAC8
TSPAN13,IRF3
TAC3,SOX2
C1orf35,HNRNPK
CBR1,APOA1
FBXW11,PSMC4
VAV3,SIRT7
ILDR2,FRS2
CYP2R1,KAT2B
NEFM,MED19
MMP7,HNRNPK
RPA3,MAP2K2
IQCB1,QPCTL
SYPL2,CEP128
RAB18,HTT
LCE1B,TSGA10
HNRNPCL3,REL
UNC93B1,LNX1
YWHAZ,C2CD5
EDNRB,KRTAP10-3
G3BP2,MPP3
NFS1,FASTKD3
HIPK3,SPI1
SMOX,FYN
BICD1,DYRK2
VRK3,ACTA1
TIFAB,SSX2IP
SFRP2,TMEM17
OTUD4P1,REL
UGT8,MKS1
ITPA,TCTN3
TAZ,LNX1
S100A14,SIRT7
ADORA2B,BUB1
TEX37,CAND1
SH2B3,ATXN1
NUP93,FASTKD3
LMNTD1,FN1
BRF2,APOA1
PCTP,APP
SLC4A8,TADA2A
HSD17B12,TADA2A
GSC2,LRSAM1
CLTC,SSH2
BVES,CALM1
B3GALT2,CSNK1D
CD300LF,KRT1
TREM1,HSP90AA1
AGTR2,CTTN
RPS6KA4,RBPMS
ATCAY,ELAVL1
SEC23A,CEP63
EPRS,C1orf94
IKZF2,ASB16
HNRNPK,PSD2
GDA,EEF1A1
CD40,RPLP2
SRBD1,TADA2A
TTC7B,TADA2A
SFPQ,FATE1
GNRHR,FN1
CKAP5,DYRK4
ITPKB,SOX2
PSMB5,DDX42
SHB,GABARAP
LMOD1,ILK
TM7SF2,CUL3
PLA2G5,EIF4G1
LILRA3,UBQLN4
CHI3L2,MAPK11
BCL2L13,PCBP2
PECR,MAPK14
SSC5D,APP
TYSND1,JUN
PGM1,NOTCH2NL
BORCS7,CDK4
SERTAD4,ESPL1
CHRNA1,CHRD
SCLT1,RPL3
ARID1A,KRTAP10-8
EGR3,CEBPE
PTPRN2,LYN
BTLA,RASA1
PARS2,SGK1
LUZP2,GABARAPL2
BORCS7,ILF2
FPR1,HDAC5
GTF2A1L,PRPF4
MPG,TUBA3C
ANKRD10,TRAF6
KCNMA1,RPS6KB1
AVPR1A,RPS6KB1
MYBPC1,CDK1
KISS1R,VIM
LTA4H,PHKG2
KLHL26,HIST1H3A
ARFGAP2,MAPK11
MCCC2,LIG4
DNAJC16,REL
PPIF,LNX1
HAVCR2,LRRK2
FIS1,KRT40
PIGO,KRT40
ETV4,TMEM17
C19orf52,CLK2
SMC1A,KCNA5
SESN3,FYN
IFIT2,TMEM17
LMO2,ACVR1
SHPK,REL
BACH2,APOA1
PRM2,CCNDBP1
ZNF200,USHBP1
LEPR,FATE1
HRG,MAP1LC3B
SPCS1,CDK4
TAF11,SF3A1
WDFY4,KRTAP10-3
HSD11B2,HSP90AA1
MICALL2,ICT1
SCGB1D2,HSP90AA1
KLHL28,HTT
CCR4,ELAVL1
NOP9,UNC119
MLF2,MEOX2
SENP1,MEOX2
FAP,COPS5
PELP1,TCTN1
ALDH9A1,AP2M1
PLXND1,TCTN3
ALPPL2,TCEB2
TMSB4XP2,MDFI
LY6K,SOX2
EHD2,TCTN3
GNG13,RHOA
SNAPC5,VCAM1
CDKN1A,MPV17
TEX33,RPA1
ASB7,CD81
ADAM9,RPL10L
LY6G6C,APP
ZBED1,RPL10L
TLR9,HIST1H1C
WDYHV1,SART1
LINC00636,NRF1
STIL,CAMKK1
ND2,SLC9A3R1
IQCG,CSNK2A1
ST6GALNAC1,LIG4
TEX11,MCM2
NDUFB3,MEOX2
CIDEA,MAPK1
NOL6,PYHIN1
PLAGL1,KHSRP
CCDC136,ZFC3H1
KHDRBS1,TCTN1
PWP2,MEOX2
LONP2,HDAC5
HSPB7,PSMD2
CIC,NOP56
NPFFR1,DPP4
CLRN3,NFKB1
ZNF22,MNDA
AGPAT1,WWOX
STAP1,NCL
NRAS,TCEB2
PPM1E,PRKDC
BLK,MAP1S
C7orf60,MAP3K1
MAP3K10,TSC22D1
KLK13,NDRG1
ALKBH1,FYN
RNF40,PAXIP1
XPNPEP1,PAXIP1
LOC541472,XRCC5
PAX6,CD81
CELSR3,WWOX
PIP5K1A,KRTAP10-3
HRC,ASNA1
OPRL1,HSPA8
CLK1,SRF
NUP188,CASP4
SH3RF1,DISC1
MRPS6,STK17A
HMP19,SUMO2
LAMTOR3,GRK5
C5,HSP90AA1
EPOR,APOA1
IARS2,PML
TUFM,FOXA3
SUPV3L1,TCTN1
TNF,KRTAP10-3
FXYD5,HSP90AB1
AKAP17A,CFTR
LGALS9,VIM
KLF12,JUN
SEMA6D,ARHGAP35
IFIT2,DNAJA1
ZBTB8A,FLNA
IRX1,YWHAZ
FANCM,CCDC85B
BORA,NOP56
ZDHHC11,WAS
SHCBP1L,ATM
USB1,DHX9
TMEM132C,APP
ASB13,RPL14
FBXO38,AP2M1
ARHGDIB,REL
MCFD2,CDKN2A
DISC1,PPP3CA
TRPV4,KRTAP10-7
TACC2,TCTN1
ECEL1,SIRT7
C7orf25,TRAF1
CYP2R1,NRF1
PFAS,NUDT18
SFMBT1,TEX11
RARS2,KRTAP10-7
NCOA3,SIRT4
CLASP2,TMEM216
NUMBL,EED
GATAD2B,NFKBIB
TNRC6A,MEOX2
KBTBD13,XRCC6
SLC25A47,SRC
RNF113B,UBE2C
TAF11,KRT40
FEN1,MEOX2
ABI2,RPL36
NRP1,KRTAP10-7
PRDM10,CUL2
CD24,HCK
DBP,ITGA4
IRF1,NOTCH2NL
SIVA1,KRTAP10-3
CRYAA,PRKDC
XIST,PARP1
CDCA4,PSMD2
WDR13,PSMD2
ZNF365,TEX11
THAP6,NFKB1
CTLA4,FBXO6
MPND,CAND1
ABHD1,CREB3
ESRRG,CHM
RSPRY1,PSMD2
GRB10,CUL4A
CD34,CSNK1E
NTF4,HSPA8
CD300LF,GOLT1B
C17orf80,SRPK2
RPS18,MED31
APCS,WWOX
ADAMTS9,SIAH1
HIST1H4A,NDUFAF1
CPT2,FN1
FGF9,AKT1
VHL,FRK
EEF1A1,KIAA0753
CCER1,TRAF2
RBM14,ERBB4
LRIG2,CAND1
PDYN,CAND1
WARS2,LRRK2
PRKCZ,EIF2A
KRAS,NUDT18
RPS6KA1,RPL7L1
ERP29,PYHIN1
DZANK1,TP53
RAP1GDS1,MAPKAPK2
CXorf23,APP
XPNPEP1,TCTN1
JUNB,FATE1
EIF1B,VASH1
KIF1B,USHBP1
CACNA2D3,CCT6A
CYP2C19,PTPRJ
IGLC7,HMBOX1
ASB12,XRCC5
UBE2N,UNC119
WDR31,CUL4B
SCAMP1,MEOX2
CDX4,BTRC
AXIN2,PCBP1
AFAP1L1,KRT40
CD53,SUMO1
EPCAM,GH1
FOXRED2,SOX2
HSCB,YWHAZ
LAT2,SOX2
EXTL3,SUMO2
DNAH2,BAG3
TMPRSS13,ITGA4
KCNAB3,TEX11
ANAPC1,NUDT18
RSL24D1,KRTAP10-7
LYVE1,TRAF1
MSL3P1,SIRT7
ELOVL6,TMEM17
KRT8,FOXS1
TMEM201,DAB2IP
LOC149950,KRT15
USP47,KRTAP10-7
OLFML2A,HSPA5
MRFAP1L1,HSPA5
IL2RG,PTN
C11orf54,LIG4
UBE3C,KRTAP10-8
DRG1,MAX
IFNW1,ELAVL1
TBC1D7,C1orf94
ACTN1,SOD1
KLHL21,KRTAP10-3
MIS12,PSMD2
KDM5A,TMEM17
EFTUD2,GRB10
FBXO6,CCDC136
PRM2,PLSCR1
RARS2,HTT
KRTAP3-2,FN1
DLG2,REL
MED23,KRTAP10-5
PTER,NONO
DNAJB7,IKBKG
FGFR1OP,HNF1A
SGCD,FLNA
MSMB,LRRK2
PTPRU,PAXIP1
MYOM2,YWHAB
DPY19L3,HSP90AA1
TMOD4,ASAP3
NRP1,HTT
NDUFAF7,MYC
FAM53A,ELAVL1
TTK,KRTAP10-5
CRABP1,HLA-B
MYF5,MEOX2
HDAC6,FRA10AC1
COPG2,TCTN1
MVP,ASAP3
RPL22,FAM9B
HRASLS5,NEDD4
QTRT1,DISC1
PTGS2,SORBS2
ABHD1,LDLRAD1
HPR,HSP90AA1
ZNF772,HSP90AB1
RCOR1,SAV1
ARHGAP9,MEOX2
NTN1,RPL10
ARL6IP6,IKBKG
NUDT18,SHC1
MFNG,PALB2
SSBP4,FN1
C14orf166,KRT40
REV1,AP2M1
KIAA0226L,CDK1
SMU1,MAP3K5
AP5S1,CUL3
PPP1R12B,UBQLN4
GABRG3,VCAM1
SRP68,MEOX2
GAS7,SOX2
LEMD3,KRTAP10-8
UBE2Z,KRTAP10-8
PRNP,NUDCD3
MED16,GAB1
NEK11,CLTC
DAP3,GH1
R3HCC1,TP53RK
BLOC1S5,FBXO6
ZFYVE21,HSP90AB1
DDX50,KRTAP10-7
SNRPA1,UBE2U
FDPS,LIG4
TNKS,RAF1
ASMTL,ILF2
MAD2L2,MAL
ARSI,CCDC57
MCIDAS,XRCC6
DHPS,CDKN2A
POLR2A,FOXA3
SRSF8,KRT40
GALNT10,CRKL
INPP5E,FASTKD3
RNF38,TMEM17
FECH,FYN
HES2,PRKDC
PRKG1,CUL4A
SH2D4A,GH1
CCNY,REL
CFDP1,SOX2
NELFCD,DCUN1D1
VTI1A,LNX1
FOXP1,UBQLN4
NOL7,KRT40
POC1B-GALNT4,SIRT7
TNIP2,WDYHV1
ERBB2IP,NFATC1
CD247,NEUROD1
NUPL1,TCTN3
KCND3,RPLP0
KLHDC10,RPS6KA5
CENPH,RPS6KA5
IKBIP,HTT
AUH,HSPA5
RSL24D1,HTT
CDH17,CTTN
ABO,CAND1
TBX19,MYC
ANXA5,CCDC57
PGS1,KRTAP10-3
SNX27,UBD
GMNN,PYHIN1
FAM189B,KRTAP10-3
C5AR1,FASTKD3
C7orf25,XRCC6
ZNF100,PCBP1
ZNF521,DHX9
GTF2H3,TADA2A
ANKRD45,NRF1
THAP8,NFKB1
RBM41,MDFI
USP47,HTT
TAF4,MDFI
DDX43,HSP90AB1
TRIM28,USHBP1
ELSPBP1,MNDA
C15orf54,CSK
CDK18,KRTAP10-5
HSD11B2,YWHAZ
MYO15B,CUL1
S100A7,MEOX2
SPATA2L,MEOX2
S100A3,UBQLN4
LCE3C,FN1
SUV420H1,HSPA4
CD83,PAXIP1
MRPL27,TCTN3
ZNF507,CTNNB1
TEKT4,RPS27A
ANGPTL4,FGFR3
COX18,CTU2
MFN2,GMCL1
NAP1L3,FXR2
ELOVL5,XRCC6
CEP295,PCBP1
HNRNPLL,SHC1
L3MBTL2,TP53RK
YBX3,FYN
ABI2,HDAC8
ABCF2,KRTAP10-8
KNDC1,FBXO6
PCDHB7,HIST1H3A
HNF4A,CEP19
SLC16A4,HDAC5
CXXC4,ILF2
NCK1,RPL10L
SOWAHC,FYN
SLC35B1,LRRK2
TBL1Y,WWOX
BIN2,TMEM17
PRIMA1,HEY2
FAT4,CUL3
PRRC2B,LIG4
TMED4,REL
RN7SK,SUMO2
RCN2,APOA1
ZFAND5,KRTAP10-8
C1orf87,LRRK2
ZNF277,KRT40
TECPR2,NEDD8
CIT,GRK5
GRTP1,HTT
DCDC2B,KRTAP10-8
RHOU,OTUB1
BAAT,PRKAB1
GPIHBP1,MDFI
ZNF440,HIST1H3A
BTBD2,AIRE
GGA1,FATE1
MAB21L1,ELAVL1
NUP62,MPP3
ABHD14A,MAPK6
PRCC,CUL4A
GPR78,NRF1
TRPM8,CSNK1E
DDX50,HTT
NXN,HTT
RHOG,PHKG2
GLB1,LNX1
USP7,KRTAP10-5
GCDH,RPS6KA5
RGS12,SOX2
UHRF1,CENPJ
TRIM74,TCF4
MAP2K2,SIAH1
INPP4B,DISC1
PALM,USP11
EBAG9,FN1
CFAP57,MAPK14
NPFFR2,EEF1G
CAPSL,JUN
FGFR3,MBNL3
PPFIBP1,UBE2D1
PRKRIP1,CDK2
DEK,KRTAP10-7
NINJ1,TRAF1
ZNF697,CEP70
EFTUD2,BCAR3
ZFYVE19,STAT3
FGF2,TADA2A
F2R,TARDBP
EXOC4,HDAC8
CLCN7,CDK4
DALRD3,PSMD2
CHAF1A,CASP7
INTS6,TP73
ZNF865,HTT
OXA1L,MNDA
TMEM216,LRP8
MBNL2,LIG4
ADRA1D,YWHAZ
LALBA,TMEM216
APOH,FBXO6
CFHR5,PSMD4
FARP2,MEOX2
TNFRSF1B,SPERT
BAZ2A,LIG4
PLD4,PAXIP1
PIK3CA,NOTCH2NL
ZNF502,TMEM17
ZNF768,TMEM17
WNK3,REL
PSRC1,HSPA5
JAM3,HTT
ZNF783,BAG3
HMGA2,KRTAP10-8
ZW10,KRTAP10-8
NPBWR1,HNRNPLL
ASH1L,KRT40
IFIT3,TUBA1C
CCT6B,KRTAP10-3
IPPK,UBN1
LDLRAD4,CHM
CYSRT1,CCNDBP1
STX18,HIST1H3A
SETDB2,HDAC5
XRN1,KRTAP10-3
HDAC2,CHM
GPR37L1,RAP1GDS1
GGT1,GABARAPL1
TPRN,TMEM17
KIAA1328,PTPRJ
SYNE4,HDAC2
TBC1D9,DISC1
NUDCD1,DISC1
AMY2A,SUMO2
TMEM74,BCL2
NUMA1,TCEB2
KLHL23,DISC1
SPOP,DISC1
XKR3,UBC
FAM208A,HSP90AA1
NTN3,UNC5A
PRKD2,USHBP1
ISY1,HECW2
PLS3,E2F3
DOCK9,TARDBP
TAF5L,LIG4
GALNT5,TMEM216
CCL28,CCR5
SASS6,NFKBIB
ZNF767P,TK1
PIEZO1,XRCC6
C1orf123,YWHAG
SCN3A,NRF1
DHPS,FYN
CD86,TMEM17
CIDEA,CSNK2A1
TSPAN10,SOX2
YBX2,SOX2
DNAAF2,MEOX2
N6AMT1,YWHAG
PLA2G5,ARRB1
IFRD2,KRT40
C4orf29,KRT40
ITFG1,PAXIP1
APEX2,POGLUT1
TTC5,UBL4A
ACTL7A,KPNB1
CLIP2,SIRT7
PIN4,KRTAP10-8
SERPINB4,ITGA4
FAM53C,EED
NUP210,PAXIP1
SLC8B1,XRCC6
APOBEC1,HNRNPF
KIF1B,HDAC8
OSGEP,KRTAP10-3
KDR,KRTAP10-5
KIN,PSMD2
TNIP3,UBL4A
CDK8,UNC119
CD300LD,MAPK1
SPAST,SOX4
DESI1,KRT40
GUCA2A,TOM1L1
GRSF1,KRTAP10-3
SASH3,SUMO2
HOGA1,JUN
DROSHA,DISC1
TMEM68,HSPA5
POMZP3,HSPA5
METAP1,HTT
PSMD2,FANCB
KDM4A,HNF1A
TUBB1,METTL18
ACOXL,MAP1LC3B
ZNF226,CDK4
TRAF1,RIN1
XCL1,CCNDBP1
AREL1,RPS9
HDAC1,ATP6V0D1
RNF152,APP
CTSL,EEF1A1
EMC8,LIG4
NFXL1,CDK4
COPS5,STBD1
KRTAP12-2,HNRNPK
HNRNPLL,NOL3
MBOAT1,CCT6A
RTN4RL2,TBCD
SSX2,SUMO3
NEFM,LIG4
FADD,HNF1A
HPR,YWHAZ
LYZ,PBK
SS18,SUMO4
NCAN,BAG3
SSTR1,XRCC5
HIVEP3,FYN
AIM1L,CDK4
TGM2,RPAP2
HOXB7,HNRNPM
TCTE1,SNRNP200
PSMD4,KRTAP10-8
U2AF1L4,KRTAP10-7
SRGN,KRTAP10-7
GRHL2,BAG3
CLINT1,HCK
CXCR4,KRTAP10-8
LDHD,MAGOH
OR8B2,TK1
FBXO40,PSMD2
TMX2,HSP90AB1
OSBPL6,TMEM17
TNFSF4,NFKB1
RN7SK,TP53RK
CAPZA2,HNF4A
TESK2,SMAD2
WDR36,LNX1
CNIH4,LNX1
DVL2,RAD52
FNIP2,EIF1B
NMUR2,KRT40
RPL39L,KRT40
C4orf22,FBXO25
ZNF33A,COPS6
ZNF646,TMEM17
SLC35E3,TMEM17
TSSK6,RPS17
HIST1H2BH,COL7A1
HSP90B2P,PAXIP1
LGALS2,EXOSC4
SLBP,TERF2
TMX1,APOA1
SWAP70,APOA1
RNF183,HNRNPK
H2BFM,JUN
H3F3A,WDYHV1
ZNF160,SIRT7
MRPL51,HTT
CLPX,WHSC1
RNF216,PAXIP1
IFNL1,GHR
TBCCD1,APP
ASB13,HLA-B
ATP2C2,PYHIN1
TNIP2,PYHIN1
CEBPA,IFIT3
IL36RN,HSP90AA1
ATP1B1,TCTN1
INSIG1,DHX9
PIGO,HSP90AB1
TPM1,DGCR8
THEM5,ELAVL1
ZNF362,MYC
BCL2L1,KRTAP10-5
ZSCAN12,CUL1
HPD,CDKN2A
ISOC1,MEOX2
ANKRD45,IKBKG
PLCB1,PYHIN1
VIM,KRTAP10-5
RBPMS2,EEF1A1
FSD1,TADA2A
FANCF,PCBP1
GREM1,AKT1
EEF1A2,MNDA
FKBP6,PPP1CA
HIST4H4,MNDA
TSLP,PXN
MYBPC1,VIM
VPS51,AP2M1
RPL27A,USP49
PPARG,KRTAP10-5
DRD5,YWHAZ
KAT2B,KRTAP10-8
CDC42,PTPN3
SLC5A7,HSPA4
SYK,CEP89
CTAG2,HDAC8
GNG12,TADA2A
CPN2,MAP1LC3B
GRIA4,GAPDH
MYOZ3,ILK
E2F4,VKORC1
GALR2,BAG6
SLC41A3,C2orf44
ZNF460,KRTAP10-8
KATNAL2,SUMO3
KRTAP12-2,TP53
MGAT4B,XRCC6
DEFA1,XRCC6
PRG2,TADA2A
MRPL37,RAF1
ATP11C,CDK4
DSCC1,ILF2
CUL4B,RIN1
UBR5,TCTN1
EXOSC7,PTN
SEMA3C,DLG4
PIM1,ATP6V1B1
RPL17,TDGF1
TFF3,LIG4
NAP1L2,SOX2
NLK,UNC119
PPP5C,F2
ACRBP,LRRK2
MANBAL,EGFR
UHRF1BP1,KRT40
DCAF8,PDZK1
KRI1,ACTA1
RBM8A,TCEB2
THAP5,TCTN3
DRD4,KRTAP10-7
PAEP,HECW2
DDR1,NCOR2
DMC1,SIRT7
ZBTB2,FRS2
RBM18,SLC25A13
CCDC88B,MAP1LC3B
PKN3,FOXB1
LAIR1,KRTAP10-3
ZNF839,MEOX2
IFNA5,OTUB1
CIC,TP53RK
CLSTN3,NRF1
DFNB31,CIB1
CUL3,LDLRAD1
U2AF1L4,HTT
VPS72,RPL10
CD3EAP,KRT1
COX7A2,HSP90AB1
CYP24A1,HSP90AB1
HPX,CAND1
POLR2H,AIM2
APOC4,CKAP4
TOMM20L,CUL1
PANK4,CDKN2A
GPR78,IKBKG
UCHL5,SPI1
SSFA2,PSMB1
RNF133,SMURF2
NR2E1,TRAF2
EIF3B,KRTAP10-5
ZNF558,APOA1
KIAA1462,GABARAP
CTRB1,ALB
MCIDAS,EYA1
NKX2-3,MYC
CSTA,CEP19
ZDHHC3,RUVBL2
GAGE2E,LYZL1
GPN2,NEDD4
DNASE1L3,HSP90AA1
CCR10,JUN
CHEK2,VKORC1
ZNF572,TADA2A
BRICD5,NRF1
ATG2B,ODF2
TOB1,RBPMS
NR5A2,BAG6
DPY19L1,LIG4
PFKM,LIG4
CALCOCO2,DDX42
HMP19,MAD2L1
ARID4B,MEOX2
RFK,XRCC6
NBEAL1,PCBP1
STK4,XAB2
LAMB2,LIG4
IRS2,RPL10L
ZNF548,FYN
BORA,TP53RK
HEXDC,RPS3A
CDH11,MAPK14
CCDC24,CUL3
GPATCH4,AGO1
WNT2B,ILK
CCDC28B,UBQLN4
ETNK1,MAPK11
C16orf62,MAPK11
ANKRD44,PAXIP1
AKT3,PAXIP1
OLFML2A,KRT40
EPC1,SIRT7
HSD11B2,NEDD8
ERF,TCEB2
COA5,NOTCH2NL
TNFAIP1,ACTA1
NRXN2,KCNA5
SCGN,SUMO2
C8A,HSP90AA1
AIMP2,KIF11
CCDC144A,HSP90AB1
EDF1,USHBP1
EPHA5,KRTAP10-7
TRIM44,CEP128
CCDC93,PTN
